,adult,genre_ids,id,original_language,original_title,popularity,title,vote_average,vote_count,Animation,Family,Adventure,Comedy,Action,Crime,Thriller,Science Fiction,Drama,Fantasy,Horror,Romance,War,Music,Western,TV Movie,Mystery,History,Documentary
3107,False,"['Family', 'Animation']",1267729,en,Strawberry Shortcake's Spring Spectacular,46.954,Strawberry Shortcake's Spring Spectacular,7.8,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3108,False,"['Drama', 'Thriller', 'Crime']",244761,en,The Captive,48.624,The Captive,5.833,1067,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3109,False,['Drama'],655,en,"Paris, Texas",39.477,"Paris, Texas",8.1,1760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3110,False,"['Adventure', 'Science Fiction', 'Family', 'Fantasy']",407451,en,A Wrinkle in Time,26.734,A Wrinkle in Time,5.08,1765,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3111,False,"['Drama', 'Thriller', 'Horror']",381283,en,mother!,58.115,mother!,7.0,6539,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3112,False,"['Horror', 'Mystery']",42968,es,La monja,34.727,The Nun,5.6,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3113,False,"['Comedy', 'Family']",9714,en,Home Alone 3,41.976,Home Alone 3,5.275,2940,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3114,False,"['Drama', 'Romance']",26338,fr,Romance,37.975,Romance,5.486,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3115,False,"['Comedy', 'Adventure', 'Drama']",864,en,Cool Runnings,38.474,Cool Runnings,7.0,1987,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3116,False,['Comedy'],20875,ru,Операция «Ы» и другие приключения Шурика,32.724,Operation Y and Other Shurik's Adventures,7.603,411,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3117,False,"['Drama', 'Romance']",302945,ko,정사,39.575,Love Affair,5.9,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3118,False,"['Adventure', 'Action']",39854,cn,皇家師姐IV直擊證人,40.661,In the Line of Duty 4,6.958,48,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3119,False,"['Drama', 'Comedy', 'History']",754609,en,Mrs. Harris Goes to Paris,40.496,Mrs. Harris Goes to Paris,7.311,373,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3120,False,['Comedy'],274167,en,Daddy's Home,42.974,Daddy's Home,6.275,3106,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3121,False,"['Drama', 'History']",568,en,Apollo 13,58.044,Apollo 13,7.45,5273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3122,False,"['Animation', 'Adventure', 'Family']",82703,en,Mr. Peabody & Sherman,47.223,Mr. Peabody & Sherman,6.724,2295,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3123,False,"['Action', 'Animation', 'Fantasy']",83088,ja,聖闘士星矢 最終聖戦の戦士たち,41.718,Saint Seiya: Warriors of the Final Holy Battle,7.3,216,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3124,False,['Drama'],16619,en,Ordinary People,34.217,Ordinary People,7.452,606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3125,False,"['Comedy', 'Romance']",10780,en,Overboard,46.217,Overboard,6.851,822,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3126,False,"['Action', 'Thriller']",9873,en,F/X,55.217,F/X,6.5,412,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3127,False,['Drama'],397469,ko,새폴더 2,37.09,New Folder 2,4.4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3128,False,"['Comedy', 'War']",935,en,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,57.996,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,8.125,5461,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3129,False,"['Thriller', 'Mystery', 'Crime']",878183,en,The Independent,30.742,The Independent,6.854,103,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3130,False,"['Romance', 'Horror', 'Comedy', 'Thriller']",58431,en,Pride and Prejudice and Zombies,32.967,Pride and Prejudice and Zombies,6.146,2121,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3131,False,"['Drama', 'Comedy', 'Romance']",80271,en,LOL,41.965,LOL,6.104,2621,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3132,False,"['Thriller', 'Horror', 'Mystery']",12590,en,Below,48.212,Below,6.027,426,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3133,False,"['Comedy', 'Romance', 'Fantasy']",10019,en,Mannequin,48.46,Mannequin,6.9,699,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3134,False,['Drama'],11023,en,Thirteen,38.71,Thirteen,6.6,1577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3135,False,"['Thriller', 'Mystery']",449459,en,The Vanishing,35.966,The Vanishing,5.734,689,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3136,False,['Comedy'],41382,en,Lottery Ticket,53.96,Lottery Ticket,5.6,168,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3137,False,"['Mystery', 'Crime', 'Thriller']",505026,en,Death on the Nile,57.917,Death on the Nile,6.4,3543,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3138,False,"['Romance', 'Adventure', 'Science Fiction', 'Drama']",365942,en,The Space Between Us,33.459,The Space Between Us,7.069,2416,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3139,False,"['Music', 'Comedy', 'Action', 'Crime']",525,en,The Blues Brothers,48.953,The Blues Brothers,7.742,4079,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3140,False,"['Crime', 'Comedy', 'Mystery', 'Drama']",977506,fr,Mon crime,45.234,The Crime Is Mine,6.471,359,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3141,False,"['Crime', 'Drama', 'Mystery']",592,en,The Conversation,45.228,The Conversation,7.5,1659,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3142,False,"['Adventure', 'Animation', 'Comedy', 'Fantasy', 'Family']",13394,en,Shrek the Halls,45.223,Shrek the Halls,6.354,828,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3143,False,"['Mystery', 'Thriller', 'Crime']",16617,en,Mindhunters,45.213,Mindhunters,6.471,1144,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3144,False,"['Action', 'Thriller', 'Adventure']",667,en,You Only Live Twice,45.201,You Only Live Twice,6.572,2112,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3145,False,"['Western', 'Thriller']",288,en,High Noon,45.194,High Noon,7.7,1379,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3146,False,"['Horror', 'Mystery']",296065,en,Last Shift,45.173,Last Shift,6.251,569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3147,False,"['Crime', 'Mystery', 'Thriller']",395834,en,Wind River,45.164,Wind River,7.439,5063,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3148,False,"['Animation', 'Family', 'Fantasy']",5833,en,Casper's Haunted Christmas,45.163,Casper's Haunted Christmas,5.4,178,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3149,False,"['Adventure', 'Action', 'Thriller']",707,en,A View to a Kill,45.163,A View to a Kill,6.23,1905,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3150,False,['Drama'],11978,en,Men of Honor,45.157,Men of Honor,7.479,2221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3151,False,"['Adventure', 'Family', 'Drama', 'Comedy']",8326,en,Holes,45.132,Holes,6.85,1336,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3152,False,"['Action', 'Adventure', 'Fantasy']",12211,en,Highlander: Endgame,45.121,Highlander: Endgame,4.809,388,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3153,False,"['Drama', 'Romance', 'War']",3175,en,Barry Lyndon,45.121,Barry Lyndon,8.009,2727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3154,False,['Horror'],138,en,Dracula,45.113,Dracula,7.168,1145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3155,False,"['Adventure', 'Family', 'Science Fiction']",14199,en,The Adventures of Sharkboy and Lavagirl,45.103,The Adventures of Sharkboy and Lavagirl,5.171,1460,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3156,False,"['Horror', 'Mystery', 'Thriller']",298312,en,The Visit,45.1,The Visit,6.3,4598,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3157,False,"['Comedy', 'Horror']",246403,en,Tusk,45.098,Tusk,5.472,1349,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3158,False,"['Science Fiction', 'Drama', 'Action', 'TV Movie']",208466,en,Christmas Twister,45.096,Christmas Twister,5.245,51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3159,False,"['Thriller', 'Crime', 'Drama']",526007,en,The Night Clerk,45.083,The Night Clerk,6.211,725,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3160,False,['Drama'],37799,en,The Social Network,39.435,The Social Network,7.369,11804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3161,False,"['Horror', 'Comedy']",16281,en,Creepshow,47.68,Creepshow,6.93,987,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3162,False,"['Action', 'Adventure', 'Fantasy', 'Animation']",1064835,ja,七つの大罪 怨嗟のエジンバラ 後編,57.662,The Seven Deadly Sins: Grudge of Edinburgh Part 2,7.0,178,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3163,False,"['Action', 'Thriller']",458594,en,Peppermint,47.685,Peppermint,6.722,1995,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3164,False,"['Thriller', 'Crime', 'Mystery']",1710,en,Copycat,47.677,Copycat,6.498,920,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3165,False,"['Drama', 'Thriller', 'Mystery']",28211,en,Chloe,50.429,Chloe,6.099,1661,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3166,False,"['Horror', 'Drama', 'Thriller']",630392,en,The Cursed,44.194,The Cursed,6.62,295,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3167,False,"['Drama', 'Thriller']",87499,en,The East,55.178,The East,6.544,748,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3168,False,"['Horror', 'Thriller']",21407,en,The Collector,51.926,The Collector,6.592,1423,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3169,False,"['Animation', 'Adventure', 'Family', 'Fantasy']",5255,en,The Polar Express,57.621,The Polar Express,6.721,6127,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3170,False,"['Comedy', 'Action', 'Science Fiction']",11918,en,Superhero Movie,37.675,Superhero Movie,5.251,1763,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3171,False,['Drama'],637920,tr,7. Koğuştaki Mucize,40.682,Miracle in Cell No. 7,8.3,4337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3172,False,['Drama'],39486,en,Secretariat,43.922,Secretariat,7.408,573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3173,False,"['Science Fiction', 'Action', 'Adventure']",82700,en,After Earth,46.423,After Earth,5.194,6409,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3174,False,"['Drama', 'War']",25237,ru,Иди и смотри,39.417,Come and See,8.265,1418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3175,False,"['Animation', 'Family', 'Comedy']",82424,en,Small Fry,42.419,Small Fry,6.877,530,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3176,False,"['Thriller', 'Action', 'Crime', 'Drama']",1039690,en,Desperation Road,51.314,Desperation Road,6.651,86,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3177,False,"['Comedy', 'Crime', 'Drama']",9879,en,Striptease,46.165,Striptease,5.5,1043,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3178,False,"['Animation', 'Action', 'Adventure', 'Comedy', 'Family']",431693,en,Spies in Disguise,36.174,Spies in Disguise,7.59,2737,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3179,False,"['Horror', 'Thriller', 'Fantasy']",440597,en,Wish Upon,47.67,Wish Upon,5.7,1328,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3180,False,"['Drama', 'Fantasy']",45139,en,Jesus,40.044,Jesus,8.3,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3181,False,"['Romance', 'Comedy']",45002,hi,चमत्कार,26.292,Chamatkar,6.36,50,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3182,False,"['Thriller', 'Action']",1085218,da,Underverden 2,47.833,Darkland: The Return,6.414,429,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3183,False,"['Horror', 'Mystery', 'Drama']",751237,en,Umma,45.56,Umma,5.382,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3184,False,['Drama'],881,en,A Few Good Men,41.913,A Few Good Men,7.54,3466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3185,False,"['Action', 'Comedy']",8393,en,The Gods Must Be Crazy,44.036,The Gods Must Be Crazy,7.237,1102,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3186,False,"['Thriller', 'Crime', 'Drama']",2721,fr,Z,41.9,Z,7.831,513,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3187,False,"['Romance', 'Comedy']",2293,en,Mallrats,41.891,Mallrats,6.756,1200,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3188,False,"['Horror', 'Thriller']",745881,th,ร่างทรง,52.798,The Medium,7.012,608,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3189,False,"['Action', 'Drama', 'War']",407375,en,Sniper: Ghost Shooter,35.787,Sniper: Ghost Shooter,6.3,232,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3190,False,"['Fantasy', 'Romance', 'Family', 'Comedy']",14191,en,Aquamarine,41.033,Aquamarine,6.434,1468,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3191,False,"['Action', 'Crime', 'Thriller']",482,en,Shaft,41.854,Shaft,6.5,344,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3192,False,"['Fantasy', 'Adventure', 'Comedy']",589754,ru,Последний богатырь: Корень зла,41.792,The Last Warrior: Root of Evil,6.87,166,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3193,False,"['Animation', 'Family', 'Comedy']",753601,fr,Le Tour du monde en 80 jours,40.323,Around the World in 80 Days,5.7,76,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3194,False,"['Crime', 'Drama', 'Thriller']",40814,en,Crimes of Passion,50.026,Crimes of Passion,6.3,158,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3195,False,"['Horror', 'Mystery', 'Thriller']",539649,en,The Lie,46.033,The Lie,6.338,700,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3196,False,"['Crime', 'Drama', 'Thriller']",19457,en,The Yards,58.556,The Yards,6.16,423,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3197,False,"['Horror', 'Fantasy', 'Thriller']",675531,en,Dark Harvest,43.34,Dark Harvest,6.0,211,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3198,False,"['Animation', 'Family', 'Romance']",15906,en,Barbie and the Magic of Pegasus,57.773,Barbie and the Magic of Pegasus,7.2,689,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3199,False,"['Adventure', 'Family', 'Drama', 'Animation']",762509,en,Mufasa: The Lion King,46.411,Mufasa: The Lion King,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3200,False,"['Comedy', 'Horror', 'Science Fiction']",16296,en,Killer Klowns from Outer Space,40.395,Killer Klowns from Outer Space,6.5,952,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3201,False,"['Romance', 'Comedy']",34016,en,She's Out of My League,46.896,She's Out of My League,6.466,2065,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3202,False,"['Romance', 'Drama']",632322,en,All My Life,44.156,All My Life,7.854,468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3203,False,"['Music', 'Comedy']",2005,en,Sister Act,50.392,Sister Act,6.821,3103,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3204,False,"['Drama', 'Action', 'Thriller']",459910,en,Braven,51.647,Braven,6.182,994,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3205,False,"['Animation', 'Comedy', 'Family', 'Fantasy', 'TV Movie', 'Science Fiction']",40706,en,Jimmy Timmy Power Hour,44.781,Jimmy Timmy Power Hour,6.8,63,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3206,False,"['Thriller', 'Crime', 'Drama', 'Mystery']",322,en,Mystic River,57.302,Mystic River,7.74,6465,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3207,False,"['Action', 'Comedy', 'Western', 'Crime']",1969,en,Bandidas,47.89,Bandidas,6.008,1064,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3208,False,['Comedy'],9377,en,Ferris Bueller's Day Off,40.639,Ferris Bueller's Day Off,7.591,4772,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3209,False,['Comedy'],632856,en,Spirited,44.417,Spirited,7.0,569,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3210,False,"['Crime', 'Drama']",339395,en,Georgetown,36.896,Georgetown,5.932,176,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3211,False,"['Action', 'Science Fiction', 'Adventure', 'Thriller']",479753,en,Shockwave: Countdown to Disaster,39.893,Shockwave: Countdown to Disaster,5.5,101,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
